05/23/19 12:51:58:729 | [DEBUG] |  |  |  | AdobeGCUpdaterCFU |  |  | 2107957 | Trying to acquire the semaphore
05/23/19 12:51:58:729 | [DEBUG] |  |  |  | AdobeGCUpdaterCFU |  |  | 2107957 | Semaphore acquired
05/23/19 12:51:58:739 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 2107957 | Threaded CFU Started
05/23/19 12:51:58:739 | [INFO] |  |  |  | AdobeGCUpdater |  |  | 2107957 | Get client install path Started
05/23/19 12:51:58:739 | [INFO] |  |  |  | AdobeGCUpdater |  |  | 2107957 | Get client install path Ended
05/23/19 12:51:58:739 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 2107957 | Client sanitization started
05/23/19 12:51:58:739 | [DEBUG] |  |  |  | AdobeGCCodeSignWrapper |  |  | 2107957 | Invoked VerifyCodeSign for app: /Library/Application Support/Adobe/AdobeGCClient/AdobeGCClient.app
05/23/19 12:52:01:427 | [INFO] |  |  |  | AGMService |  |  | 2107529 | Initializing Directory Watcher.
05/23/19 12:52:01:437 | [INFO] |  |  |  | AGMService |  |  | 2108192 | Process Creation Monitoring enabled...
05/23/19 12:52:01:466 | [INFO] |  |  |  | AGMService |  |  | 2107529 | Stream created for path /Library/Application Support/Adobe
05/23/19 12:52:08:106 | [DEBUG] |  |  |  | AdobeGCCodeSignWrapper |  |  | 2107957 | Status returned is 0 
05/23/19 12:52:08:106 | [DEBUG] |  |  |  | AdobeGCCodeSignWrapper |  |  | 2107957 | Code signature is OK. 
05/23/19 12:52:08:106 | [DEBUG] |  |  |  | AdobeGCCodeSignWrapper |  |  | 2107957 | Completed VerifyCodeSign. 
05/23/19 12:52:08:108 | [INFO] |  |  |  | AdobeGCVersionWrapper |  |  | 2107957 | Getting version of package at /Library/Application Support/Adobe/AdobeGCClient/AdobeGCClient.app
05/23/19 12:52:08:108 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 2107957 | Client sanitization ended
05/23/19 12:52:08:108 | [INFO] |  |  |  | AdobeGCClientHealthUtil |  |  | 2107957 | Checking CEF dependencies
05/23/19 12:52:08:108 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 2107957 | Threaded CFU Ended
05/23/19 12:52:08:108 | [INFO] |  |  |  | AdobeGCUpdaterCFU |  |  | 2107957 | Semaphore signalled
05/23/19 12:52:08:155 | [ERROR] |  |  |  | AdobeGCInvokerUtilityHelper |  |  | 2107532 | AdobeGCInvokerUtility :  AdobeGC_CFUCallbackFn is invoked
05/23/19 12:52:08:155 | [ERROR] |  |  |  | AdobeGCInvokerUtilityHelper |  |  | 2107532 | AdobeGCInvokerUtility : inside invokeGCApplication.
05/23/19 12:52:08:155 | [INFO] |  |  |  | AdobeGCUpdater |  |  | 2107532 | ***********AdobeGC Updater library invoked = 6.3.0.73 ************
05/23/19 12:52:08:155 | [DEBUG] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | Trying to acquire the semaphore
05/23/19 12:52:08:155 | [DEBUG] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | Semaphore acquired
05/23/19 12:52:08:155 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | Perform WF started
05/23/19 12:52:08:280 | [ERROR] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | Time flag read
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | GCInvokerNextClientLaunchTimestamp from cache 1558544950
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | GCInvokerNextClientLaunchTimestamp cached 1558544950 , curr 1558608728 res = 1
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterXMLWrapper |  |  | 2107532 | Get XML path Started
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterXMLWrapper |  |  | 2107532 | Create XML Started
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterXMLWrapper |  |  | 2107532 | Adding generic details Started
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterXMLWrapper |  |  | 2107532 | Adding generic details Ended
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterXMLWrapper |  |  | 2107532 | Create XML Ended
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterXMLWrapper |  |  | 2107532 | Storing XML Started
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterXMLWrapper |  |  | 2107532 | Storing XML Ended
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterXMLWrapper |  |  | 2107532 | Get XML path Ended
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | Invoking GC client started
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | override path for acrobat is 0
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdater |  |  | 2107532 | Get client install path Started
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdater |  |  | 2107532 | Get client install path Ended
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | path found is  /Library/Application Support/Adobe/AdobeGCClient/AdobeGCClient.app
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | Invoking GC Client for caller id 11
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | GC Client path = /Library/Application Support/Adobe/AdobeGCClient/AdobeGCClient.app/Contents/MacOS/AdobeGCClient
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | Argument 1 is  = --xmlFilePath=/tmp/adobegc_KMCMPm
05/23/19 12:52:08:280 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | Argument 2 is = --workflowInitiator=GCInvokerUtility
05/23/19 12:52:08:294 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | Invoking GC client completed
05/23/19 12:52:08:294 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | SaveGCInvokerNextLaunchTimestamp 
05/23/19 12:52:08:294 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | SaveGCInvokerNextLaunchTimestamp Wait Period 86400
05/23/19 12:52:08:311 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | SaveGCInvokerNextLaunchTimestamp Wait Period Xtnd 1558695128
05/23/19 12:52:08:311 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | Perform WF completed
05/23/19 12:52:08:311 | [INFO] |  |  |  | AdobeGCUpdaterIC |  |  | 2107532 | Semaphore signalled
05/23/19 12:52:08:311 | [INFO] |  |  |  | AdobeGCUpdater |  |  | 2107532 | ***********AdobeGC Updater library End*******************
05/23/19 12:52:08:311 | [ERROR] |  |  |  | AdobeGCInvokerUtilityHelper |  |  | 2107532 | AdobeGCInvokerUtility : AdobeGC_ReleaseRef called.
05/23/19 12:52:09:107 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 2108806 | *********** Adobe GCClient Launched = 6.3.0.73 ************
05/23/19 12:52:09:108 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 2108806 | Initiating workflow
05/23/19 12:52:09:108 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 2108806 | Client request processing started
05/23/19 12:52:09:109 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 2108806 | Lock acquired, continue with the workflow
05/23/19 12:52:09:109 | [INFO] |  |  |  | AdobeGCClientImpl |  |  | 2108806 | Initializing client workflow
05/23/19 12:52:09:109 | [DEBUG] |  |  |  | AdobeGCClientImpl |  |  | 2108806 | Trying to acquire the semaphore
05/23/19 12:52:09:109 | [DEBUG] |  |  |  | AdobeGCClientImpl |  |  | 2108806 | Semaphore acquired
05/23/19 12:52:09:109 | [DEBUG] |  |  |  | AdobeGCClientImpl |  |  | 2108806 | AdobeGCClient invoked from Scheduler entry, sleeping for 5 minutes to avoid disk overusage
05/23/19 12:57:09:195 | [INFO] |  |  |  | AdobeGCHDWrapper |  |  | 2108806 | Getting list of NGL based installed products
05/23/19 12:57:09:195 | [INFO] |  |  |  | AdobeGCHDWrapper |  |  | 2108806 | Querying for all HD based installed products
05/23/19 12:57:09:356 | [INFO] |  |  |  | AdobeGCHDWrapper |  |  | 2108806 | Successfully fetched list of installed products
05/23/19 12:57:09:356 | [INFO] |  |  |  | AdobeGCHDWrapper |  |  | 2108806 | Parsing response from HD
05/23/19 12:57:09:356 | [INFO] |  |  |  | AdobeGCHDWrapper |  |  | 2108806 | Successfully parsed response from HD
05/23/19 12:57:09:356 | [INFO] |  |  |  | NGLAppIDLookup |  |  | 2108806 | Getting NGLAppId
05/23/19 12:57:09:395 | [INFO] |  |  |  | NGLAppIDLookup |  |  | 2108806 | Returning NGLAppId
05/23/19 12:57:09:396 | [INFO] |  |  |  | NGLAppIDLookup |  |  | 2108806 | Getting NGLAppId
05/23/19 12:57:09:396 | [INFO] |  |  |  | NGLAppIDLookup |  |  | 2108806 | Returning NGLAppId
05/23/19 12:57:09:397 | [INFO] |  |  |  | NGLAppIDLookup |  |  | 2108806 | Getting NGLAppId
05/23/19 12:57:09:397 | [INFO] |  |  |  | NGLAppIDLookup |  |  | 2108806 | Returning NGLAppId
05/23/19 12:57:09:434 | [INFO] |  |  |  | SLCoreService |  |  | 2108806 | Starting up SLCore 2.0 Release (build 2.0.1.360321).
05/23/19 12:57:09:435 | [ERROR] |  |  |  | SLCoreService |  |  | 2108806 | user based licensing: 0
05/23/19 12:57:09:435 | [INFO] |  |  |  | SLCoreService |  |  | 2108806 | Service construction took 0.1 ms and succeed.
05/23/19 12:57:09:435 | [INFO] |  |  |  | SLCoreService |  |  | 2108806 | Shutting down SLCore 2.0 Release (build 2.0.1.360321).
05/23/19 12:57:09:435 | [INFO] |  |  |  | SLCoreService |  |  | 2108806 | Service destruction took 0.0 ms and succeed.
05/23/19 12:57:09:472 | [ERROR] |  |  |  | AdobeGCClientFetchRuleWFImpl |  |  | 2108806 | Last updateCheck request status read : Success
05/23/19 12:57:09:473 | [ERROR] |  |  |  | AdobeGCClientFetchRuleWFImpl |  |  | 2108806 | Last update check attempted timestamp read : 1558529274000
05/23/19 12:57:09:473 | [DEBUG] |  |  |  | AdobeGCClientFetchRuleWFImpl |  |  | 2108806 | suppressing workflow for this launch
05/23/19 12:57:09:473 | [DEBUG] |  |  |  | AdobeGCClientFetchRuleWFImpl |  |  | 2108806 | No rules to apply but wait duration found
05/23/19 12:57:09:474 | [INFO] |  |  |  | SLCoreService |  |  | 2108806 | Starting up SLCore 2.0 Release (build 2.0.1.360321).
05/23/19 12:57:09:474 | [ERROR] |  |  |  | SLCoreService |  |  | 2108806 | user based licensing: 0
05/23/19 12:57:09:474 | [INFO] |  |  |  | SLCoreService |  |  | 2108806 | Service construction took 0.1 ms and succeed.
05/23/19 12:57:09:474 | [INFO] |  |  |  | SLCoreService |  |  | 2108806 | Shutting down SLCore 2.0 Release (build 2.0.1.360321).
05/23/19 12:57:09:474 | [INFO] |  |  |  | SLCoreService |  |  | 2108806 | Service destruction took 0.0 ms and succeed.
05/23/19 12:57:09:476 | [INFO] |  |  |  | AdobeGCMachineEvents |  |  | 2108806 | Failed to fetch all records and error is 2
05/23/19 12:57:09:476 | [ERROR] |  |  |  | AdobeGCMachineEvents |  |  | 2108806 | database is either empty or failed to read database
05/23/19 12:57:09:476 | [INFO] |  |  |  | AdobeGCClientImpl |  |  | 2108806 | Semaphore signalled
05/23/19 12:57:09:477 | [INFO] |  |  |  | AdobeGCScheduler |  |  | 2108806 | going to add task to scheduler
05/23/19 12:57:09:477 | [INFO] |  |  |  | AdobeGCScheduler |  |  | 2108806 | AddTaskToScheduler started
05/23/19 12:57:09:477 | [ERROR] |  |  |  | AdobeGCScheduler |  |  | 2108806 | Failed to add task scheduler entry
05/23/19 12:57:09:477 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 2108806 | Client request processing completed
05/23/19 12:57:09:477 | [INFO] |  |  |  | AdobeGCClientMain |  |  | 2108806 | *********** Adobe GCClient Launch Ended ************
